Gender,Weight,Body Shape Index,Waist,Hips,Bust/Chest,Height,Cup Size,BMI
0,51,4,93.07,84.68,90.03,158.09,2,20.406164212460645
0,107,0,70.25,95.19,84.64,147.32,6,49.30152547582148
0,46,1,68.09,74.92,88.28,169.04,2,16.0982572670613
0,83,4,65.72,67.46,81.56,170.76,4,28.464646853736053
0,73,3,55.88,67.99,94.61,176.5,7,23.43329936039933
0,51,4,63.14,92.08,84.41,151.99,6,22.07700449644948
0,63,4,75.11,79.92,116.95,192.87,5,16.936013394547825
0,53,1,94.02,98.52,97.53,147.32,0,24.420381777743348
0,93,1,61.54,105.19,105.09,180.75,4,28.465992894979994
0,89,1,63.59,89.37,88.66,177.99,3,28.093044073589116
0,72,4,68.53,85.45,106.18,157.05,6,29.19151366208451
0,69,4,57.62,89.48,111.9,176.92,1,22.044245010550313
0,75,4,60.93,93.21,114.66,157.33,2,30.299689502113843
0,80,1,94.44,92.93,92.71,159.17,4,31.57675914056098
0,51,1,55.88,101.63,105.83,181.73,7,15.442475568845465
0,62,4,57.57,79.56,112.32,163.96,5,23.06300378155889
0,78,1,60.34,90.61,112.26,174.4,7,25.644937294840503
0,50,4,85.18,118.97,94.49,173.41,1,16.627299816197503
0,50,4,64.06,92.15,94.64,185.06,2,14.599732166161443
0,90,1,97.25,92.21,106.36,148.23,1,40.960975618347916
0,69,3,63.82,90.45,113.39,147.32,1,31.79257250309983
0,66,3,98.84,119.16,89.02,155.21,7,27.397096391797838
0,49,3,64.67,90.54,110.27,150.67,0,21.58452538243055
0,61,4,85.1,126.52,98.96,147.32,0,28.10647714042159
0,77,3,55.88,114.07,95.52,175.64,6,24.959959039216102
0,90,4,97.12,82.53,117.9,149.25,2,40.40302012575441
0,66,1,67.32,109.98,109.56,155.23,2,27.39003710391377
0,66,1,88.45,78.98,77.23,150.37,1,29.189155897773542
0,81,0,75.32,122.32,97.98,160.62,1,31.396828138925798
0,66,4,70.8,103.4,108.98,165.91,6,23.977218939121336
0,69,0,55.88,81.92,87.42,181.27,5,20.998932679031743
0,54,1,81.5,85.62,115.87,184.24,6,15.908378299444795
0,52,1,65.5,118.97,116.35,171.77,1,17.624171583864204
0,41,1,59.93,127.0,89.82,157.17,3,16.597571583393233
0,45,1,55.88,82.48,113.34,151.66,7,19.56457465249533
0,48,2,55.88,80.87,101.6,177.47,3,15.24022359579747
0,54,4,63.61,84.84,82.13,188.49,5,15.199074052143311
0,62,3,80.19,96.39,104.56,147.32,2,28.56723906075637
0,71,1,64.04,70.56,108.75,147.32,2,32.71409634376939
0,67,1,66.61,74.23,90.36,151.08,1,29.35356475648738
0,42,1,55.88,86.21,116.33,187.31,6,11.970915429669459
0,68,4,82.9,84.67,121.92,194.8,0,17.919711260746553
0,67,4,65.24,89.22,113.45,160.11,5,26.135925748786757
0,75,4,78.72,77.24,119.9,175.86,0,24.250858955723864
0,70,1,88.32,86.05,79.95,147.32,6,32.25333442343461
0,70,1,72.13,81.9,119.49,172.47,4,23.532654208499704
0,107,1,102.96,119.89,116.71,189.38,2,29.83427944432311
0,45,3,75.02,80.02,109.82,189.87,3,12.482449364132794
0,66,1,62.13,79.54,98.63,188.69,2,18.5372866890898
0,41,1,60.14,103.36,113.59,155.5,3,16.955986807415144
0,41,4,57.16,114.99,114.0,148.69,7,18.544722278106416
0,67,4,68.04,86.48,80.74,189.01,2,18.754489128401943
0,54,1,71.66,99.9,79.99,172.32,1,18.185380312070826
0,73,2,76.49,92.45,111.83,171.15,1,24.92120588935889
0,60,4,55.88,71.49,121.92,154.32,4,25.1945624893679
0,59,1,83.71,97.64,94.23,164.83,6,21.715983069174285
0,47,0,59.36,75.65,121.92,153.14,4,20.041054654787377
0,60,2,59.53,111.0,79.61,167.38,0,21.416284294377906
0,58,1,93.92,99.22,92.44,164.55,6,21.420629044470978
0,82,3,72.9,83.81,114.44,159.31,7,32.30931698139363
0,81,4,75.36,90.72,80.4,168.73,2,28.45118803011172
0,56,2,98.58,91.51,95.2,172.11,1,18.904962394299442
0,66,4,63.76,64.4,113.21,154.2,6,27.75717018173377
0,84,4,96.95,90.97,116.44,196.57,6,21.739262704468473
0,41,1,55.88,98.48,115.75,150.17,6,18.180988628860305
0,61,0,59.87,120.99,116.58,184.13,0,17.992053287601035
0,90,1,98.0,62.94,117.38,166.03,4,32.64896164022346
0,64,0,97.24,110.28,109.86,152.34,3,27.57732081812465
0,68,1,55.88,71.76,113.34,168.95,3,23.82278440879338
0,63,4,67.43,92.44,121.92,167.7,5,22.401362002809776
0,81,3,90.5,115.85,77.85,194.16,1,21.48649082249905
0,76,3,70.63,95.14,114.11,168.2,1,26.86343900090629
0,101,4,59.99,89.98,91.76,181.41,1,30.690144067770934
0,57,0,63.63,121.02,118.45,147.32,0,26.26342945908247
0,62,1,99.68,82.63,119.48,181.52,1,18.816668061932717
0,67,1,60.1,81.97,110.17,187.08,1,19.143444354338822
0,61,4,60.66,81.28,111.34,170.26,0,21.042850847348692
0,85,4,79.46,82.78,103.08,187.09,7,24.28386309213954
0,54,4,55.88,68.66,117.38,188.94,7,15.126760742344775
0,79,0,69.8,87.79,113.07,147.32,2,36.40019170644763
0,67,1,78.99,63.48,94.21,181.25,2,20.394768133174793
0,76,4,58.08,116.21,85.04,153.65,6,32.19203736309515
0,44,3,57.1,119.13,79.84,167.13,2,15.752295496996181
0,102,4,65.81,83.05,105.73,166.64,6,36.73175322069775
0,71,2,85.86,92.92,81.81,181.82,5,21.477070456443165
0,50,0,65.31,82.29,105.77,197.48,5,12.821055118269824
0,67,3,59.83,73.57,118.22,177.89,7,21.172480057190725
0,59,4,93.98,107.85,73.47,147.32,3,27.184953299752028
0,63,0,90.67,99.63,81.52,147.32,5,29.02800098109115
0,61,1,88.11,120.33,101.19,152.4,7,26.26394141677172
0,62,3,98.69,94.92,88.1,150.17,0,27.493202316813143
0,62,1,66.73,90.86,110.4,155.99,5,25.479926644606284
0,62,4,61.85,79.75,85.25,172.47,4,20.843208013242595
0,52,1,63.19,93.93,95.73,169.33,4,18.135750268961026
0,55,1,91.41,107.19,119.87,169.09,6,19.236534743082665
0,93,4,65.25,93.15,83.37,178.83,5,29.080521835517878
0,99,3,65.44,77.0,110.83,173.18,2,33.00955912819607
0,71,1,101.84,107.53,104.96,147.32,4,32.71409634376939
0,57,0,55.88,78.36,99.52,174.58,4,18.701906325340385
0,62,4,80.06,82.45,110.56,178.51,1,19.456583827258854
0,51,2,61.93,110.78,118.1,150.18,6,22.612364430229334
0,44,3,63.03,75.1,86.31,148.6,0,19.925767459048018
0,62,0,71.22,80.59,84.36,155.01,5,25.80312207039624
0,73,1,56.19,83.8,100.03,153.41,6,31.018123460383045
0,59,4,56.44,73.72,76.62,161.85,1,22.523019050370344
0,65,0,63.39,108.34,91.29,175.84,3,21.022192397588675
0,61,1,89.84,103.19,90.72,156.24,7,24.988798463849253
0,85,4,68.65,114.66,89.15,192.74,1,22.881011343716303
0,56,4,97.47,103.82,110.49,151.47,7,24.408145086930897
0,70,1,101.8,91.9,101.81,183.53,6,20.781835882166625
0,53,1,55.88,74.09,102.75,167.28,0,18.940342580909142
0,58,4,66.71,88.7,81.9,150.14,4,25.729726541449732
0,76,4,106.36,87.91,116.79,157.13,5,30.7818963356538
0,93,4,55.88,89.28,97.07,193.27,2,24.8974033558364
0,55,4,56.59,98.81,86.56,176.03,7,17.749630292143845
0,66,2,58.8,103.88,89.4,159.29,3,26.01159066232923
0,85,2,60.82,96.1,119.98,173.65,0,28.18833021368661
0,53,4,95.3,96.04,111.11,170.49,4,18.23383615751201
0,81,1,100.33,87.83,96.41,171.83,4,27.433867622356036
0,67,4,62.81,93.54,99.92,159.84,7,26.224297370443516
0,78,1,56.75,68.57,118.88,171.17,0,26.621915545188045
0,41,4,90.85,55.88,92.82,149.13,2,18.435453311991918
0,64,1,73.96,69.47,108.65,183.4,6,19.027481629561095
0,68,0,72.43,91.92,120.54,156.63,7,27.717816599596276
0,84,3,76.22,98.43,91.74,164.54,0,31.026750983980165
0,71,2,56.15,56.82,106.64,178.03,7,22.401235154886823
0,41,4,56.34,77.86,108.23,147.32,3,18.891238733725988
0,43,1,55.88,80.18,87.94,169.39,0,14.986248148200723
0,96,4,94.85,86.25,114.08,184.6,0,28.17136169798188
0,64,0,81.43,110.02,82.75,158.16,6,25.58507305433835
0,73,0,55.88,85.76,115.85,174.58,2,23.951564241225405
0,89,1,98.5,112.62,121.92,168.74,7,31.257476770883216
0,58,4,62.7,84.41,105.63,168.58,0,20.408725977398866
0,61,3,64.99,79.17,119.33,178.48,6,19.14920376480629
0,73,1,64.48,70.36,95.35,176.23,3,23.505158153828763
0,44,4,68.1,109.73,116.18,177.04,0,14.038149871900606
0,75,4,72.86,119.22,121.25,163.46,5,28.069732521198375
0,68,3,74.72,82.52,121.82,198.12,0,17.324163510917423
0,80,1,96.86,92.49,116.24,189.55,5,22.266010496614832
0,46,2,79.22,92.34,84.2,173.94,7,15.204036383444159
0,67,0,65.86,92.83,102.24,155.8,2,27.601958338345625
0,74,1,95.36,102.43,82.71,154.05,1,31.182312128412967
0,80,1,60.36,111.93,119.36,154.01,4,33.728120847317356
0,49,3,106.68,113.44,109.33,164.84,4,18.033119819231885
0,71,4,89.34,95.01,79.12,162.18,2,26.993783263279518
0,92,4,64.59,84.02,118.45,153.25,0,39.173002562744664
0,54,4,85.87,86.94,112.1,149.63,0,24.11883952525209
0,50,3,88.11,101.94,111.34,173.32,5,16.64457243928313
0,71,3,84.43,101.68,88.77,147.32,6,32.71409634376939
0,56,1,60.12,91.02,96.78,149.19,4,25.159881951810732
0,72,4,65.65,75.97,119.39,162.14,7,27.387485401138946
0,46,1,55.88,77.23,116.22,157.12,4,18.63351943952447
0,75,1,57.08,89.87,102.97,153.15,1,31.97623014955602
0,59,0,58.01,116.89,92.77,161.03,3,22.75298737179506
0,52,3,55.88,81.24,91.93,180.94,0,15.88305982358148
0,47,0,58.1,81.88,112.47,147.76,4,21.52702886109523
0,75,1,63.62,104.52,85.9,171.51,4,25.49660580514676
0,109,0,66.88,68.31,93.58,170.95,0,37.298235579591065
0,62,0,56.01,73.98,93.34,177.98,7,19.572634431514288
0,54,4,64.71,114.72,83.94,153.76,6,22.840574280389944
0,85,0,68.25,74.05,113.0,191.75,7,23.11788933670356
0,73,4,60.77,79.12,79.15,175.18,2,23.787774676619538
0,66,1,62.58,100.52,114.46,188.93,3,18.490220336161226
0,56,2,64.57,91.78,101.69,147.32,1,25.802667538747688
0,80,1,80.17,101.75,105.39,193.54,0,21.357406490680283
0,73,1,67.12,77.83,107.28,180.74,7,22.346746593489495
0,58,4,69.8,95.17,121.92,158.26,1,23.15717996589634
0,56,2,95.48,96.22,81.84,157.39,7,22.60652224567977
0,53,1,59.6,93.35,110.76,176.95,0,16.92679504469672
0,51,1,65.2,77.06,90.53,148.08,2,23.25826768482059
0,61,4,68.45,71.24,115.28,186.46,4,17.54520614403436
0,44,4,90.09,117.84,86.39,156.63,0,17.935057799738768
0,68,2,60.78,114.33,118.88,166.44,0,24.54672168135687
0,93,1,86.79,88.07,120.57,184.43,0,27.341341290765143
0,54,4,69.66,86.13,81.7,158.88,3,21.392192477250116
0,67,1,57.99,67.1,116.97,170.41,1,23.071968484269572
0,46,2,76.26,81.02,119.4,148.28,7,20.921493170242226
0,79,1,64.37,82.2,106.74,186.66,1,22.67381340673082
0,55,1,73.61,109.22,105.45,158.8,3,21.810302711139588
0,57,0,58.38,114.58,114.45,174.68,4,18.6804996924862
0,56,1,95.63,96.01,104.39,181.55,6,16.99008378310914
0,66,1,58.65,88.36,118.62,180.94,3,20.159268237622648
0,64,2,56.67,75.8,117.04,160.11,1,24.96566041675153
0,75,4,72.58,97.66,119.98,159.99,3,29.300537452726363
0,85,2,81.63,95.85,121.92,161.7,3,32.508646343790794
0,73,1,76.49,112.85,87.55,160.89,7,28.201016116606436
0,57,1,55.88,66.21,109.64,157.97,2,22.84155253006681
0,71,1,64.54,75.49,77.52,155.29,6,29.44227526983939
0,86,4,96.38,125.05,118.14,174.44,1,28.262221465291287
0,67,2,71.84,99.24,118.61,174.16,6,22.089097422863023
0,69,1,59.73,77.96,85.04,153.03,5,29.464286869523672
0,71,2,56.49,83.19,115.75,150.61,3,31.30046083403974
0,87,4,55.88,74.75,116.47,183.14,7,25.93897633398163
0,66,1,55.88,89.15,113.89,171.48,5,22.444864394658747
0,91,2,61.66,90.16,108.74,149.42,5,40.75903828090667
0,84,2,70.88,78.52,87.52,190.03,1,23.26135179097967
0,61,4,93.45,117.24,117.12,151.23,7,26.671898556328397
0,69,2,55.88,111.04,115.63,157.74,5,27.730992779669347
0,76,4,95.82,73.99,71.12,174.91,5,24.841871599550235
0,50,1,62.96,91.22,110.63,189.87,5,13.869388182369772
0,66,4,70.29,111.96,114.09,184.68,3,19.3510352381648
0,57,1,70.56,87.59,110.06,169.56,2,19.825677616617977
0,41,4,56.78,71.03,112.95,191.09,3,11.228143019517844
0,63,2,89.16,82.39,91.68,147.32,5,29.02800098109115
0,60,1,82.31,108.99,113.74,147.32,0,27.64571522008681
0,94,1,76.76,96.07,90.7,171.97,7,31.785018685313535
0,76,0,68.13,68.72,100.93,153.88,4,32.09587626100475
0,55,4,101.73,87.59,92.39,147.32,2,25.34190561841291
0,67,1,66.78,86.54,89.99,158.06,4,26.81827547473191
0,74,0,99.63,87.59,112.15,155.52,3,30.595617622652366
0,44,3,65.15,80.71,96.82,163.76,3,16.40729615157621
0,54,3,69.01,91.1,121.92,175.77,5,17.478503843566692
0,77,4,91.12,103.65,109.54,180.6,1,23.607784559650433
0,78,3,68.18,100.14,115.65,175.76,5,25.24960071964729
0,69,4,55.88,72.15,121.19,189.43,5,19.228772986162312
0,91,4,63.73,89.94,89.81,155.46,0,37.653388526084015
0,46,3,73.3,113.97,111.98,191.76,7,12.509552947302888
0,77,4,60.17,119.42,88.13,162.81,7,29.048825155917395
0,71,1,62.34,104.67,103.0,162.41,6,26.917381884566357
0,89,4,60.39,100.05,110.08,173.84,1,29.450358105765677
0,76,1,62.78,93.27,113.66,176.28,3,24.457243563612955
0,69,3,68.51,112.2,81.79,158.51,0,27.46222738779202
0,63,1,65.98,107.51,121.92,176.78,7,20.15924626997306
0,48,4,73.94,104.52,105.13,180.1,2,14.798367616732145
0,67,3,61.13,94.36,116.96,167.85,5,23.78110944022197
0,61,4,55.88,79.28,92.57,192.19,6,16.514607694370685
0,46,1,91.88,85.7,112.55,147.32,4,21.195048335399886
0,51,4,70.02,92.14,115.98,153.87,3,21.540821827715167
0,47,1,55.88,91.5,119.03,177.81,4,14.865704443777512
0,50,0,83.1,78.88,116.77,169.54,5,17.395048609350056
0,65,1,58.64,82.12,109.96,172.08,6,21.950911655807108
0,76,4,75.13,78.76,115.43,186.11,1,21.941897100061002
0,62,1,58.8,71.15,115.27,150.4,4,27.409178361249435
0,56,1,96.66,74.58,88.22,151.73,1,24.324566619078407
0,91,1,58.1,93.33,91.61,148.22,3,41.42168622094954
0,41,0,75.72,97.97,107.34,150.05,1,18.21008014544968
0,50,1,88.38,85.02,110.03,165.08,0,18.34767691108962
0,72,0,66.04,105.29,104.4,155.92,7,29.616166583434275
0,87,1,64.08,83.32,111.97,162.81,6,32.82139985149109
0,66,3,81.84,102.81,114.39,173.93,4,21.81699547848388
0,58,0,82.64,83.62,93.93,152.96,0,24.78975551898601
0,99,4,67.81,72.93,117.32,156.4,0,40.47265520241233
0,61,4,63.54,126.28,95.09,165.79,4,22.192854809566917
0,112,2,73.92,112.16,113.2,179.34,7,34.822800263295186
0,86,1,100.76,104.58,116.44,172.87,1,28.777905839086948
0,49,1,71.0,123.34,118.84,150.54,2,21.621820451732255
0,66,3,96.7,75.28,97.01,172.86,0,22.087924961134284
0,99,4,74.16,118.4,117.18,150.17,6,43.90043595749196
0,50,0,81.23,98.28,121.13,177.85,0,15.807466324761709
0,80,3,69.07,120.26,112.93,151.81,3,34.71276645861238
0,85,4,85.55,87.79,104.01,170.28,3,29.315117733099605
0,50,4,74.22,81.72,105.59,158.42,4,19.92278216520829
0,41,4,93.13,116.65,112.5,196.2,7,10.650888803681779
0,79,4,65.18,94.36,109.09,168.45,1,27.841014766222262
0,45,3,69.92,92.78,115.2,147.32,0,20.734286415065107
0,72,1,89.98,97.03,121.66,174.98,4,23.51557876392216
0,74,4,83.01,108.74,97.5,158.98,5,29.278359188841325
0,54,3,60.19,78.8,89.79,191.61,7,14.70812858699082
0,62,1,60.32,103.9,119.74,166.51,4,22.362020840097777
0,96,4,65.83,94.47,113.85,164.39,4,35.52388390793259
0,58,4,76.18,67.69,121.92,152.85,3,24.825448738712048
0,61,4,81.97,119.08,90.99,164.21,5,22.621980975648285
0,55,0,68.03,82.41,71.12,153.97,0,23.200132752003245
0,78,2,62.77,116.18,113.51,175.95,6,25.195098487397733
0,76,0,60.87,87.93,114.06,194.87,7,20.013526563265184
0,83,1,76.24,93.13,111.81,154.32,3,34.85247811029226
0,84,0,93.61,106.16,115.2,175.71,5,27.207355329722194
0,80,1,60.08,114.73,82.17,175.34,1,26.021239654719487
0,44,2,55.88,93.65,112.16,173.94,5,14.542991323294412
0,84,0,57.44,86.77,93.57,166.66,1,30.242419345159746
0,92,4,68.8,82.95,121.92,181.87,0,27.814143678899207
0,67,2,57.97,76.86,88.38,183.69,3,19.856549117110994
0,79,3,96.6,104.17,79.48,172.56,2,26.530585049506204
0,78,4,101.61,105.57,96.95,154.38,1,32.727477239675956
0,69,1,84.74,87.45,117.82,158.97,7,27.303526405946723
0,65,4,99.84,99.24,96.5,164.9,3,23.904080647219534
0,71,3,88.77,77.33,92.0,171.07,7,24.261108381584553
0,111,2,98.65,80.13,119.2,166.85,0,39.872232842345106
0,61,1,77.27,117.87,119.46,165.65,4,22.230383485959187
0,78,3,63.67,83.56,74.82,161.82,4,29.787236187624213
0,41,1,91.87,98.09,81.33,151.61,2,17.83726075953466
0,61,0,85.0,90.24,90.34,177.45,4,19.372150199902332
0,53,4,73.45,92.58,97.35,171.98,0,17.919256264041174
0,52,4,63.05,105.85,93.78,148.3,7,23.64400494887211
0,63,1,62.56,80.93,120.08,156.0,0,25.88757396449704
0,67,4,80.51,78.93,103.47,177.26,4,21.323245778898006
0,68,1,65.48,79.58,74.47,194.19,6,18.03246879127919
0,51,1,78.36,84.31,100.43,167.5,0,18.177767877032746
0,102,4,92.47,99.46,110.19,154.06,6,42.97544522940453
0,55,2,62.19,102.85,114.79,182.31,0,16.547855023255288
0,72,4,68.66,78.03,98.29,161.6,6,27.570826389569653
0,63,1,88.13,77.35,116.28,161.58,2,24.13044560383958
0,74,4,106.68,93.47,98.35,168.81,0,25.967813295464964
0,46,4,99.57,122.07,116.01,193.58,3,12.275434141810146
0,53,2,60.41,73.73,119.68,170.8,0,18.167707824866035
0,60,0,78.53,110.7,110.17,189.6,6,16.690701276504836
0,70,3,70.16,79.39,84.71,183.99,6,20.678050955804355
0,109,1,59.77,107.71,92.08,184.94,5,31.86873253863903
0,100,2,62.17,108.0,74.87,193.85,0,26.611440830559037
0,58,2,83.95,76.27,89.11,175.54,1,18.82243497689235
0,72,4,105.77,112.12,102.64,148.9,7,32.47454694624245
0,73,1,70.05,85.4,78.02,170.0,1,25.25951557093426
0,96,1,95.18,67.11,89.25,189.4,0,26.76155123331724
0,50,4,65.69,127.0,75.29,158.26,0,19.963086177496844
0,67,0,72.6,114.79,75.03,166.75,7,24.09589807794753
0,57,1,60.06,109.88,121.92,155.6,5,23.542667574229615
0,59,4,96.76,75.64,90.08,148.87,3,26.621813393189758
0,59,3,58.91,83.77,88.02,154.26,7,24.793929249287395
0,46,4,93.61,73.59,115.22,174.22,0,15.155204914777606
0,48,1,80.91,116.62,112.17,170.47,7,16.517538017324693
0,81,3,60.37,119.01,103.03,174.35,0,26.646557836312663
0,57,3,103.3,74.66,112.98,151.39,5,24.870268715530603
0,50,1,92.52,88.91,84.88,175.86,4,16.16723930381591
0,78,1,102.61,107.81,109.94,154.33,6,32.748686841685526
0,77,0,64.53,114.71,81.87,168.3,4,27.18457159056928
0,67,2,65.49,69.32,99.28,148.22,2,30.49728545938043
0,73,3,101.77,94.14,121.92,163.15,2,27.42513056757153
0,63,1,91.26,100.51,82.93,185.46,7,18.3163965975043
0,90,4,62.38,96.18,120.99,174.94,7,29.40791707396087
0,79,1,75.02,97.51,101.94,176.34,4,25.405363804230817
0,61,1,61.79,88.75,117.97,152.88,7,26.099277613069948
0,78,1,100.54,109.27,119.86,178.73,4,24.41741541601474
0,55,1,55.88,105.49,99.69,147.32,7,25.34190561841291
0,44,2,66.8,76.1,104.23,147.32,0,20.273524494730328
0,60,1,81.57,90.23,96.55,154.19,6,25.237064257952643
0,65,1,60.09,73.72,110.8,150.91,3,28.541534481855514
0,74,4,56.37,79.83,110.04,161.49,7,28.37529926977586
0,41,4,60.36,104.98,91.47,168.77,0,14.394393006159051
0,80,2,57.89,86.73,86.96,165.06,5,29.36339757648317
0,74,4,67.94,81.22,110.5,182.21,4,22.288831625801503
0,88,4,64.25,106.23,106.17,175.73,4,28.496456153187808
0,77,1,97.77,94.45,85.33,162.58,3,29.131073350211597
0,70,0,64.32,96.83,114.19,176.34,6,22.511081851850093
0,107,0,81.02,88.13,78.93,179.28,1,33.29048257087052
0,55,3,64.93,67.22,112.4,171.65,1,18.667023489649004
0,87,1,85.83,115.07,116.29,160.46,1,33.78980433124392
0,93,1,62.96,78.19,120.29,165.21,2,34.07299316637544
0,63,1,79.67,103.1,82.27,164.22,1,23.360839943672346
0,83,3,59.71,70.69,112.54,170.12,0,28.679220581988872
0,82,2,98.99,87.63,121.92,148.46,4,37.20445439313736
0,71,4,55.88,91.09,113.69,153.78,4,30.02331449915842
0,79,1,60.1,101.26,119.01,164.76,5,29.10204612581479
0,64,0,94.45,95.61,121.92,180.69,2,19.602512442993408
0,75,4,68.65,95.63,117.33,172.61,7,25.17267439335977
0,67,1,91.86,72.06,111.68,161.26,2,25.76448653631765
0,86,1,58.02,80.25,121.92,173.91,0,28.43474520737412
0,76,0,81.75,94.48,114.72,167.76,5,27.00453835428999
0,94,1,87.08,91.59,116.31,157.46,7,37.912930905264474
0,88,4,65.27,69.65,84.98,187.42,2,25.05248467069779
0,61,4,97.07,82.08,83.32,151.57,0,26.552372602706534
0,68,3,65.85,73.89,93.27,166.21,5,24.614703779360802
0,67,4,62.16,101.53,110.39,163.24,1,25.143262557325887
0,59,1,90.23,86.14,115.53,151.88,5,25.577072511052595
0,76,4,65.62,87.33,81.58,166.76,5,27.329382521082028
0,63,0,55.88,91.38,80.63,156.19,6,25.82462950746516
0,48,2,72.35,92.39,82.24,155.74,5,19.789776828872636
0,110,3,100.37,77.83,88.75,198.12,0,28.024382150013476
0,69,1,95.36,89.03,120.06,172.42,5,23.20992885504237
0,106,1,91.01,71.32,88.78,176.05,1,34.20060639933676
0,75,1,66.77,88.33,92.9,176.23,5,24.149135089550096
0,70,3,88.09,66.17,121.92,151.2,0,30.619243582206554
0,54,4,62.91,92.25,97.24,151.9,5,23.403359942375726
0,93,1,95.26,99.0,118.06,152.52,6,39.97876328094516
0,101,1,104.52,113.3,107.72,171.18,5,34.46794011303928
0,65,4,83.71,84.54,115.66,149.85,2,28.94675344903351
0,79,2,57.84,71.08,82.0,186.1,7,22.81047584096305
0,49,2,75.35,100.25,117.77,147.32,5,22.57733409640423
0,45,4,90.22,112.72,100.69,190.05,4,12.458815826932097
0,67,0,92.25,100.24,117.05,172.44,0,22.531949766692758
0,64,0,71.77,108.62,104.58,152.57,7,27.494237605175616
0,72,1,70.64,88.53,92.34,156.05,3,29.566842674932783
0,79,3,62.24,84.02,92.83,157.48,1,31.854902419482258
0,62,0,67.35,105.79,121.92,148.97,7,27.937919005981097
0,64,1,71.48,97.98,113.53,175.2,1,20.850274181105487
0,70,4,63.83,97.93,111.14,178.96,6,21.856775820321012
0,72,0,57.8,76.17,98.09,158.52,7,28.652621915473613
0,58,1,64.99,90.93,111.31,151.91,7,25.13363281732411
0,95,4,64.25,103.87,99.65,168.32,1,33.531436590090934
0,73,1,72.86,119.48,79.4,167.76,0,25.938569735041703
0,77,1,94.75,81.82,88.99,187.8,3,21.832302962048082
0,52,1,63.47,91.01,78.27,189.59,6,14.466800433194983
0,58,4,65.29,65.86,108.45,149.29,5,26.023551017540818
0,68,4,89.36,90.53,87.84,153.14,3,28.99556843671365
0,64,4,83.24,79.97,108.73,195.52,3,16.741624500095092
0,42,4,84.75,96.76,80.47,177.15,0,13.383415987876536
0,75,1,84.34,111.47,121.92,184.74,1,21.97553135340476
0,50,4,95.51,73.77,121.81,148.98,0,22.52755530014715
0,80,3,77.54,110.11,113.38,178.7,4,25.0519122594351
0,67,3,97.99,98.75,118.89,147.89,1,30.6335398736511
0,59,3,71.04,99.99,87.25,170.44,0,20.309954973311758
0,89,1,59.49,90.05,82.48,181.93,4,26.889415848257332
0,69,3,81.06,106.1,117.3,173.31,1,22.972160727579066
0,80,4,87.34,82.25,118.11,165.33,6,29.267569309966813
0,66,1,59.98,73.63,104.03,167.87,1,23.420585862477743
0,79,1,72.16,87.29,88.42,169.47,5,27.506886305463013
0,93,1,67.72,73.46,113.9,177.22,2,29.61130067084179
0,105,3,98.93,96.22,107.23,153.44,2,44.597664842483425
0,74,3,101.18,81.63,85.62,163.67,1,27.624444585810263
0,72,1,67.51,116.41,108.5,172.43,0,24.2162471315645
0,75,1,94.07,81.49,117.68,158.91,7,29.700161308704107
0,86,4,84.17,98.56,83.04,153.73,7,36.389928048184025
0,59,4,55.88,93.14,100.1,163.2,0,22.151936755094198
0,62,4,63.87,94.15,83.45,182.46,7,18.62328752713488
0,61,1,68.15,76.8,113.5,148.3,2,27.736236574638436
0,42,2,62.0,83.24,100.85,159.4,6,16.529992490660554
0,69,4,91.95,115.0,117.23,168.25,3,24.374681241430775
0,50,4,71.57,107.43,106.27,156.85,6,20.32361495326229
0,52,0,55.88,100.8,110.9,170.18,4,17.955037023907863
0,69,3,57.26,96.82,83.41,150.78,7,30.35020387683475
0,65,1,67.13,84.75,107.99,152.52,1,27.94214637915522
